130.0	1.0	6.9859683838	3.18849492417
130.0	2.0	6.86684513175	3.75626658769
130.0	3.0	6.56503816455	5.04312022774
130.0	4.0	6.32089863738	5.61638106666
130.0	5.0	3.91886034123	3.38849183633
130.0	6.0	13.0804065632	5.48177693962
130.0	7.0	12.90151122	2.76845367668
130.0	8.0	6.28533003386	7.41802389469
130.0	9.0	9.87502294363	3.01761450758
130.0	10.0	0.63497323574	6.88414192273
140.0	1.0	6.45286026112	3.14076296423
140.0	2.0	6.35036375273	3.70567071015
140.0	3.0	6.15820910764	5.04837074334
140.0	4.0	5.93511609144	5.65623725321
140.0	5.0	3.54949407383	3.3347933814
140.0	6.0	13.3329646948	5.87508828955
140.0	7.0	13.4188344595	2.83933563719
140.0	8.0	6.27943701079	7.46838111243
140.0	9.0	9.3278136586	2.94124337167
140.0	10.0	0.925415087023	6.78533676565
150.0	1.0	5.90986027828	3.10973719027
150.0	2.0	5.84209051299	3.67536091559
150.0	3.0	5.75138005074	5.05385991873
150.0	4.0	5.5493335455	5.69609343976
150.0	5.0	3.18012780644	3.28133358626
150.0	6.0	13.4381972496	6.36553417796
150.0	7.0	13.9755146745	3.01642120858
150.0	8.0	6.26428352289	7.51945430957
150.0	9.0	8.81070088425	2.90114852532
150.0	10.0	1.25542437892	6.68939552617
160.0	1.0	5.36265099326	3.08587121029
160.0	2.0	5.34644517982	3.67536091559
160.0	3.0	5.34434052872	5.05911043433
160.0	4.0	5.16334053444	5.73571096651
160.0	5.0	2.81076153905	3.22763513132
160.0	6.0	13.5415356184	6.8318754266
160.0	7.0	14.5321948894	3.19350677997
160.0	8.0	6.22703119849	7.56360637252
160.0	9.0	8.3634625263	2.94601656766
160.0	10.0	1.74433482858	6.60514861687
170.0	1.0	4.81544170823	3.06200523032
170.0	2.0	4.85079984665	3.67536091559
170.0	3.0	4.96276728497	5.07390734191
170.0	4.0	4.7775579885	5.77556715307
170.0	5.0	2.44139527166	3.17417533619
170.0	6.0	13.6427693361	7.27387337567
170.0	7.0	15.0890855695	3.37059235135
170.0	8.0	5.98962655483	7.54522956794
170.0	9.0	7.91622416834	2.99064595021
170.0	10.0	2.23345574335	6.52114036737
180.0	1.0	4.30338009651	2.98515677482
180.0	2.0	4.34610451377	3.65483617281
180.0	3.0	4.58393008764	5.08989754849
180.0	4.0	4.40293009337	5.82091251501
180.0	5.0	2.10086272428	3.17417533619
180.0	6.0	13.744213519	7.71587132474
180.0	8.0	5.75222191118	7.52685276336
180.0	9.0	7.46603929886	3.02835419856
180.0	10.0	2.72236619301	6.43689345807
190.0	1.0	3.80647197269	2.88587429814
190.0	2.0	3.8199417397	3.58681812989
190.0	3.0	4.20509289032	5.10564909527
190.0	4.0	4.045139407	5.87461096995
190.0	5.0	1.76054064202	3.17417533619
190.0	6.0	13.7553681698	8.13949246923
190.0	8.0	5.51481726752	7.50871461858
190.0	9.0	6.99101954643	3.0009083216
190.0	10.0	3.20706734047	6.37340995135
200.0	1.0	3.30956384886	2.78635316165
200.0	2.0	3.29377896564	3.51856142718
200.0	3.0	3.82625569299	5.12163930185
200.0	4.0	3.68734872064	5.92830942488
200.0	5.0	1.42000809464	3.17417533619
200.0	6.0	13.7440030539	8.55881773732
200.0	8.0	5.28625215846	7.50060018539
