0.000000000000000000e+00	0.000000000000000000e+00	1.267000007629394531e+01	3.920000076293945312e+00
1.000000000000000000e+00	0.000000000000000000e+00	1.265999984741210938e+01	3.789999961853027344e+00
2.000000000000000000e+00	0.000000000000000000e+00	1.250000000000000000e+01	3.829999923706054688e+00
3.000000000000000000e+00	0.000000000000000000e+00	1.236999988555908203e+01	3.740000009536743164e+00
4.000000000000000000e+00	0.000000000000000000e+00	1.227999973297119141e+01	3.619999885559082031e+00
5.000000000000000000e+00	0.000000000000000000e+00	1.236999988555908203e+01	3.559999942779541016e+00
6.000000000000000000e+00	0.000000000000000000e+00	1.255000019073486328e+01	3.559999942779541016e+00
7.000000000000000000e+00	0.000000000000000000e+00	1.259000015258789062e+01	3.579999923706054688e+00
8.000000000000000000e+00	0.000000000000000000e+00	1.267818737030029297e+01	3.590177297592163086e+00
9.000000000000000000e+00	0.000000000000000000e+00	1.277251815795898438e+01	3.561686277389526367e+00
1.000000000000000000e+01	0.000000000000000000e+00	1.287451744079589844e+01	3.473156213760375977e+00
1.100000000000000000e+01	0.000000000000000000e+00	1.299816703796386719e+01	3.308143854141235352e+00
1.200000000000000000e+01	0.000000000000000000e+00	1.315876483917236328e+01	3.053176879882812500e+00
1.300000000000000000e+01	0.000000000000000000e+00	1.335488891601562500e+01	2.716554641723632812e+00
1.400000000000000000e+01	0.000000000000000000e+00	1.356953048706054688e+01	2.324579477310180664e+00
1.500000000000000000e+01	0.000000000000000000e+00	1.378803157806396484e+01	1.898277521133422852e+00
1.600000000000000000e+01	0.000000000000000000e+00	1.399987411499023438e+01	1.449245214462280273e+00
1.700000000000000000e+01	0.000000000000000000e+00	1.419673442840576172e+01	9.840242862701416016e-01
1.800000000000000000e+01	0.000000000000000000e+00	1.437200069427490234e+01	5.064589977264404297e-01
1.900000000000000000e+01	0.000000000000000000e+00	1.452033615112304688e+01	1.873755455017089844e-02
0.000000000000000000e+00	1.000000000000000000e+00	1.261999988555908203e+01	6.949999809265136719e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.168000030517578125e+01	7.090000152587890625e+00
2.000000000000000000e+00	1.000000000000000000e+00	1.073999977111816406e+01	7.199999809265136719e+00
3.000000000000000000e+00	1.000000000000000000e+00	9.720000267028808594e+00	7.099999904632568359e+00
4.000000000000000000e+00	1.000000000000000000e+00	8.729999542236328125e+00	7.090000152587890625e+00
5.000000000000000000e+00	1.000000000000000000e+00	7.739999771118164062e+00	6.969999790191650391e+00
6.000000000000000000e+00	1.000000000000000000e+00	6.860000133514404297e+00	6.750000000000000000e+00
7.000000000000000000e+00	1.000000000000000000e+00	6.039999961853027344e+00	6.449999809265136719e+00
8.000000000000000000e+00	1.000000000000000000e+00	5.345706462860107422e+00	6.259113788604736328e+00
9.000000000000000000e+00	1.000000000000000000e+00	4.735104084014892578e+00	6.122329711914062500e+00
1.000000000000000000e+01	1.000000000000000000e+00	4.134750366210937500e+00	6.033835887908935547e+00
1.100000000000000000e+01	1.000000000000000000e+00	3.548818349838256836e+00	5.965969085693359375e+00
1.200000000000000000e+01	1.000000000000000000e+00	2.968688964843750000e+00	5.913408756256103516e+00
1.300000000000000000e+01	1.000000000000000000e+00	2.391677856445312500e+00	5.871647834777832031e+00
1.400000000000000000e+01	1.000000000000000000e+00	1.815474033355712891e+00	5.838262557983398438e+00
1.500000000000000000e+01	1.000000000000000000e+00	1.238788127899169922e+00	5.811450481414794922e+00
1.600000000000000000e+01	1.000000000000000000e+00	6.609258651733398438e-01	5.789988040924072266e+00
1.700000000000000000e+01	1.000000000000000000e+00	8.163928985595703125e-02	5.773022651672363281e+00
